id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,sentiment,sentiment_category
1346217008183074816,Gustavo de M. Seabra,"Gainesville, FL, USA","Christian, husband, father,  scientist. #CompChem Structure-Based Drug Design. @UFPharmacy Medicinal Chemistry, @UF. Tweets my own.",2010-10-26 18:12:07,303,650,7508,False,2021-01-04 22:08:40,1st Dose!,"['PfizerBioNTech', 'COVID19', 'Vaccine']",Twitter for Android,0,14,False,0.0,neutral
1346213009857851400,Hannah Zreik,"London, England",Advanced Physiotherapy Practitioner. Royal Free Hospital NHS Trust,2013-10-23 14:54:09,67,168,205,False,2021-01-04 21:52:47,patients taking safe receive vaccine?,"['rivaroxaban', 'PfizerBioNTech', 'oxfordastrazeneca']",Twitter for iPhone,0,0,False,0.4404,positive
1346203622376431617,Ed,"North West, England","Consultant, Professional Behavioural Modeller, Analyst, Psychologist, Developer",2011-04-26 14:34:46,77,356,4076,False,2021-01-04 21:15:29,Dead right Betty,['PfizerBioNTech'],Twitter for Android,0,0,False,-0.6486,negative
1349026577217163270,Ciara McEvoy,Northern Ireland,Student Social Worker,2017-10-03 17:58:20,63,185,426,False,2021-01-12 16:12:54,Delighted receive second vaccine today 👏🏻,"['PfizerBioNTech', 'COVID19Vaccine']",Twitter for iPhone,0,0,False,0.5106,positive
1346965502099398662,We did it Joe! “FUCK THOSE FUCKERS”,Biden Harris,👸🏻 🇵🇷 https://t.co/MCVQBNx1gl #supportPuertoRico,2009-04-17 21:16:21,2743,3707,520914,False,2021-01-06 23:42:55,news I’m getting second Pfizer vaccination Friday.,"['PfizerBioNTech', 'CovidVaccine', 'believescience', 'healthcareworkers']",Twitter for iPhone,1,7,False,0.0,neutral
1346962088384552962,Essentially Anonymous 🦅,Time and Space,Conspiracies happen. Your lack of knowledge doesn't make it a Theory. Researcher and investigator #MedicalFreedom. #teamjoe 😉    CB-MD. AAB.,2014-02-13 15:05:12,1043,1022,4022,False,2021-01-06 23:29:21,(19) Coronavirus vaccine: given protection legal action UK government Pfizer’s UK boss refuses to…,['Pfizer'],Twitter for Android,0,0,False,0.128,positive
1346959733056557059,BG,"Montréal, Québec",Know Thyself,2012-09-04 17:56:53,159,829,8881,False,2021-01-06 23:20:00,mock us QC Gov research new optimal timeline second vacc…,['PfizerBioNTech'],Twitter for Android,1,2,False,-0.0772,negative
1346956559499341825,Georgina Belenguer Ribera,Dakar-Valencia,Psicoterapia Socioterapia Arteterapia Risoterapia Traducción profesional {Spanish/English/German},2020-04-11 01:39:14,384,1197,5403,False,2021-01-06 23:07:23,:…,"['SEDICIÓN', 'reTRUMPlicans', 'PfizerBioNTech', 'man_made_VIRUS', 'MERS', 'rabies', 'RABIAclínica', 'psicodiagnóstico']",Twitter for Android,0,0,False,0.0,neutral
1346951202085367810,Michael Coteau,"Toronto, Ontario, Canada","@ontliberal Member of Provincial Parliament, Don Valley East. #onpoli",2009-01-11 17:04:32,16421,3819,5992,True,2021-01-06 22:46:06,decide bringing vaccine directly homes––even whe…,"['PfizerBioNTech', 'LongTermCare']",Twitter Web App,23,53,False,0.0,neutral
1346935081005289472,Ali Hamaad,Birmingham,Cardiologist and long-suffering Aston Villa supporter. Keep the NHS. Views my own.,2009-07-22 12:53:01,128,383,444,False,2021-01-06 21:42:02,NHS consultant second cancelled tomorrow. work covid wa…,['PfizerVaccine'],Twitter for iPhone,0,0,False,-0.25,negative
1346927778424381440,Gulf-Times,Al Hilal - C Ring Road,"Daily English Newspaper published by GPPC Doha, Qatar",2013-11-19 14:48:52,46596,421,237,True,2021-01-06 21:13:01,Roughly one hundred thousand people received severe allergic…,"['PfizerBioNTech', 'Covid19_vaccine']",GT_Backend,0,0,False,-0.3818,negative
1346905916176797698,"Isabella Herman, MD, PhD","Houston, TX","Pediatric Neurology Fellow, Scientist studying #Neurogenetics and #RareDisease, Mom, Fitness and Plant Fanatic.”Prove them Wrong”,”Life’s a journey, not a race”",2010-04-27 22:15:15,116,295,1179,False,2021-01-06 19:46:09,"Take that, Second dose vaccine deltoid! Let immune cells work!…","['COVID19', 'PfizerBioNTech']",Twitter for iPhone,0,7,False,0.4184,positive
1346902241693888512,Kev,United Kingdom,"Proud Scot & British 
#SNPout 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🤝 
#BetterTogether 


Thoughts are my own",2015-07-27 21:57:02,373,1310,20332,False,2021-01-06 19:31:33,1st helped testing top the…,"['NHS', 'Covid', 'Oxford', 'AstraZeneca', 'Vaccine']",Twitter for Android,0,0,False,0.2023,positive
1346901600636436481,Y Fenni Abergavenny CFR,"Abergavenny, Wales",Community First Responders  are volunteers who donate their spare time to attend appropriate 999 calls and provide first hand emergency care.,2020-08-31 18:35:39,79,180,382,False,2021-01-06 19:29:00,First dose Vaccine received. Hope 2021. Thanks great vaccinat…,['PfizerBioNTech'],Twitter for Android,0,7,False,0.872,positive
1346900989492797445,fabfrankie1-italy 💙,The Valleys,"Wife,mum of 3,sister,aunty+friend. Is a slave to 2 cats.Treats people how she likes to be treated believes in karma & laughter. Be kind. NO DM'S OFF MEN🔫🗡💉💣",2013-01-27 23:04:53,19810,19595,70041,False,2021-01-06 19:26:34,Maybe give 2nd vaccine 21-28 days 1st one manufacturer said…,['PfizerBioNTech'],Twitter for iPad,0,5,False,0.0,neutral
1346895718863269888,Laura Angus #IHaveBeenVaccinated,Yorkshire and The Humber,Proud mum of boys | CCG Head of Pharmacy | Interim Chief Pharmacist HCV ICS| Nye Bevan graduate| PrescQIPP CoM | Chair of Governors | ILM5 Coach| Runner Cyclist,2015-09-30 16:20:01,481,863,4323,False,2021-01-06 19:05:38,Impressive speedy work - PGD feel ready g…,['Oxford'],Twitter for iPhone,1,5,False,0.7003,positive
1346892923934179328,Yris V,California Bay Area,"Human Resources Consultant. Child development professional. Counselor in interactional-systemic and Family Therapy, & Brief Therapy, Health Science Education.",2009-04-25 17:27:41,1641,1947,4680,False,2021-01-06 18:54:31,"System detected 21 cases anaphylaxis administration reported 1,893,360…",['VaccineAdverseEventReporting'],Twitter for iPhone,0,0,False,0.0,neutral
1346891121536983043,Kayla Madsen,"Toronto, Ontario",Nurse Practitioner in Allo BMT 🩸 animal lover 🐈 east coast at heart ⚓️ Toronto 📍,2018-09-11 13:30:05,35,132,151,False,2021-01-06 18:47:22,"New year, new antibodies 🦠✊🏻💉","['PfizerBioNTech', 'vaccinated']",Twitter for iPhone,1,13,False,0.0,neutral
1346887777141493760,Yris V,California Bay Area,"Human Resources Consultant. Child development professional. Counselor in interactional-systemic and Family Therapy, & Brief Therapy, Health Science Education.",2009-04-25 17:27:41,1641,1947,4680,False,2021-01-06 18:34:04,"Including Receipt First Dose — U.S,…","['AllergicReactions', 'Anaphylaxis', 'PfizerBioNTech', 'COVID19Vaccine']",Twitter for iPhone,0,0,False,0.0,neutral
1346887419468132352,Britney Mallya,"Michigan, USA",Welcome! Sarcasm and poor grammar are in abundance here.,2015-06-03 04:48:10,3,56,36,False,2021-01-06 18:32:39,2.5 hours much anxiously waiting.,"['postvaccine', 'COVID19', 'PfizerBioNTech', 'VaccineDay']",Twitter for iPhone,0,0,False,-0.2263,negative
1346883880721272836,Ian 3.5% #FBPE,Cornwall UK,"Detest this Gov! #RejoinEU, hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #BLM #ProEU #3.5% #GTTO",2011-07-18 12:54:18,3635,4161,9202,False,2021-01-06 18:18:35,"interest, store ? 1st vaccine today at…","['PfizerBioNTech', 'OxfordVaccine']",Twitter for iPhone,0,0,False,0.4588,positive
1346883152673972224,"Dr. HillaryGayle, NP Princess","Arkansas, United States","DNP, GenX, chaotic good, blue dot in red state, ADHD, Episcopalian, she/her, BLM. Emergency Queen, Robot King, Troll Prince. Runs entirely on coffee & science.",2007-04-02 13:04:12,1661,2122,16056,False,2021-01-06 18:15:42,Wearing appropriate shirt 2nd COVID vaccine dose!,"['PfizerBioNTech', 'covidvaccine', 'nurses4vaccines']",Twitter for iPhone,0,11,False,0.0,neutral
1346869571265949696,Paul Bambury,"Wirral, UK","Politics, technology, gaming, sci-fi and other geeky stuff.",2016-01-27 13:12:08,352,446,18979,False,2021-01-06 17:21:44,wanting use vaccines then? EU actually…,"['PfizerBioNTech', 'OxfordAstrazeneca']",Twitter Web App,0,0,False,0.0,neutral
1346863980380360705,Jackson Health System,"Miami, FL","Jackson Health System is an internationally recognized academic medical system offering services ranging from routine care to rare, life-saving procedures.",2009-09-02 20:35:16,8277,834,2001,False,2021-01-06 16:59:31,"proud announce yesterday Jackson administered 2,323 vaccinations public. One…",['PfizerBioNTech'],Twitter Web App,2,17,False,0.4767,positive
1346855429528293376,Louis Hankins #HelloMyNameIs,Midlands-ish,"👋🏼 I’m a #NewlyQualifiedParamedic working for the NHS in #Northamptonshire. Using Twitter to connect with others - ALL views are my own, not of my employer.",2020-10-13 07:01:53,286,256,337,False,2021-01-06 16:25:32,"I’ve received Vaccine, thanks &amp; g…",['PfizerBioNTech'],Twitter for iPad,0,30,False,0.4404,positive
1346853868404158466,Britney Mallya,"Michigan, USA",Welcome! Sarcasm and poor grammar are in abundance here.,2015-06-03 04:48:10,3,56,36,False,2021-01-06 16:19:20,Arm soreness. Little anxious that’s personality.,"['COVID19', 'covidvacccine', 'PfizerBioNTech', 'updating', 'wednesdaythought', 'Observator']",Twitter for iPhone,0,0,False,-0.1796,negative
1346853095880466438,John de Carvalho,Earth,"Physician from Vancouver living and working in Portugal. 🇨🇦🇵🇹 Ice Hockey 🏒 Canadian pride. Liberal. 🌊
Lexus enthusiast. Devils Fan. Travel/ photography.",2011-11-13 18:07:58,2481,3897,3234,False,2021-01-06 16:16:16,First dose Pfizer BioNTech feel fine. Get yours. need move on.,"['CovidVaccine', 'PfizerBioNTech']",Twitter for Android,0,5,False,0.2023,positive
1346847747257806850,Brendan May,IG pianomuse11,"Chairman @robertsbridge, helping clients around the world profit from sustainability 🌍 Love music & arts. Global citizen, EU passport holder, British resident.",2008-01-16 16:00:06,10504,3636,17345,False,2021-01-06 15:55:00,Two Congress members tested positive less 3 weeks receiving the…,"['Texas', 'Republican', 'COVID19']",Twitter for iPhone,0,6,False,0.5574,positive
1346840829499871234,"Amber Hildreth, DO","Denver, CO",Pediatric Transplant Hepatologist at Presbyterian/St. Luke’s and Rocky Mountain Hospital for Children. @rmhcfamily #savekids #donatelife,2014-07-25 22:37:16,173,470,400,False,2021-01-06 15:27:31,Day 2 post dose 2 zero complaints! felt fatigued achy hours yesterday afternoon (…,['CovidVaccine'],Twitter for iPhone,0,2,False,-0.6588,negative
1346840458677334016,Worldcrunch,"Paris, France","The best international journalism, finally in English. Join us! https://t.co/A6gB99keuJ",2010-10-22 20:34:14,8214,171,419,True,2021-01-06 15:26:03,"daily shows readers ""The route"" front page, day country appr…","['Colombian', 'vaccine']",TweetDeck,1,1,False,0.0,neutral
1346838169094909952,Ian 3.5% #FBPE,Cornwall UK,"Detest this Gov! #RejoinEU, hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #BLM #ProEU #3.5% #GTTO",2011-07-18 12:54:18,3635,4161,9202,False,2021-01-06 15:16:57,Tbh probably end giving them. 1st vaccine today hospital The…,['PfizerBioNTech'],Twitter for iPhone,2,5,False,0.34,positive
1346837662548766720,Cobweb,"Suffolk, UK","Wife, Mum, Grandma, Retired Company Director, FOODBANK Charity Trustee . It is not about how you weathered the storm, but how you danced in the rain xxx",2012-03-08 16:46:49,59,165,9614,False,2021-01-06 15:14:56,Thank well done team. grateful 90 year ol…,"['PfizerBioNTech', 'vaccine']",Twitter for iPhone,1,2,False,0.765,positive
1346834467873304578,Laura Beetschen,"South West, England","GPN, Primary Care, S Devon.",2015-02-20 22:43:16,67,167,187,False,2021-01-06 15:02:14,"Big day nursing career, administering vaccines clinically vulnerable",['covidvacccine'],Twitter for iPhone,1,4,False,-0.2263,negative
1346833150756986881,Engrid Epel,Central FL,"I left the kids in my MG novel, sitting at a cafe in Italy...they're getting impatient to continue on their Quest. Let's GO kids!",2009-06-30 05:42:13,493,1345,1875,False,2021-01-06 14:57:00,"got 1st Covid-19 vaccination! Thank you, drive-thru vaccination site!","['PfizerBioNTech', 'hillsboroughcounty']",Twitter for iPhone,0,1,False,0.4738,positive
1346827428123926529,Sumanth Patlolla,Hyderabad,Product Guy | IIFT Delhi Alumnus | Gunner | Runner | Quizzer | Explorer | Movie Buff | Football Enthusiast,2009-11-11 13:16:51,217,302,1410,False,2021-01-06 14:34:16,"new logo features double helix spiral, marks first major redesign 70 years",['Pfizer'],Twitter Web App,0,0,False,0.0,neutral
1346825196028751873,Jill,VT,Coffee and my iPhone: the perfect accessories.,2009-05-15 15:06:41,82,252,828,False,2021-01-06 14:25:24,Got today. listening “COVID-19: Final Mile”. Thank s…,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,1,False,0.3612,positive
1346824005819498497,Karen Molloy,Dublin Ireland ,"Passionate about food, Chef/Cook former Restauranteur, love interior design, entertaining, Hostess with the Mostess, Travel bug big time 🦋",2012-09-15 09:03:00,452,1897,16156,False,2021-01-06 14:20:40,need laugh today😂,"['PfizerCovidVaccine', 'PfizerBioNTech', 'PfizerVaccine']",Twitter for iPhone,0,0,False,0.5574,positive
1346817289228836866,Mira Bosso,Kuwait,"A researcher, an introvert and all around skeptical optimist!  🇰🇼 🇨🇦 #M.Sc.(pathology), B.D.S. #Genomics #Pathology #translational_research",2009-07-23 12:04:42,212,830,1626,False,2021-01-06 13:53:59,Moderna Vaccine Safe? Allergic Reactions Side Effects via,['vaccine'],Twitter Web App,0,2,False,0.1779,positive
1346811673320038401,Greata Vegetable,world,the pinned tweet is some punkmusic of my band. click #marcusvegetable 2 watch musicvideos or #ViciousVegetable and for older german songs #punkauslp,2011-05-18 05:39:54,303,742,1474,False,2021-01-06 13:31:40,better tehn teh 1 cause way easier 2 handle dont…,"['Moderna', 'vaccine', 'Biontech', 'Pfizer', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.6908,positive
1346808066990342144,Anne Scott✨,"Glasgow, Scotland",Senior Practice Nurse; Non Medical Prescriber; Expert Witness; Peer reviewer; Professional Clinical Advisor SPSO & PHSO; Interest in women’s health,2011-03-01 16:35:21,133,612,589,False,2021-01-06 13:17:20,Done.,"['PfizerBioNTech', 'protectingmypatients', 'protectingme', 'protectingmyfamily', 'GPNs']",Twitter for iPhone,0,1,False,0.0,neutral
1346806627895275520,Kev,United Kingdom,"Proud Scot & British 
#SNPout 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🤝 
#BetterTogether 


Thoughts are my own",2015-07-27 21:57:02,373,1310,20332,False,2021-01-06 13:11:37,Thank ensuring recieves &amp;,"['Scotland', 'PfizerBioNTech', 'Oxford', 'AstraZenica', 'Vaccine']",Twitter for Android,0,1,False,0.5574,positive
1346805992588193792,Yvonne Ryan-Fogarty,Ireland,Environmental Scientist @ul #wastemanagement #circulareconomy #ecoefficiency | parent | biophile #wildflowers | #werepealedthe8th,2009-12-01 13:55:46,1191,2691,31896,False,2021-01-06 13:09:05,aunt got second shot vaccine today! Nice news Nollaig na mBan one t…,['PfizerBioNTech'],Twitter for Android,2,41,False,0.4753,positive
1346804993387618308,Conor,Glasgow,22 | Community Pharmacy Technician | Store Manager @ Boots | Passionate about the  future role of pharmacy technicians in community pharmacy | All views my own,2013-09-27 13:30:15,127,122,4676,False,2021-01-06 13:05:07,Delighted got first dose yesterday Glasgow Royal Infirmary despi…,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,7,False,0.5106,positive
1346802129839775744,Igor Matovic,Slovakia,Prime Minister of the Slovak Republic 🇸🇰,2020-10-28 22:06:41,2298,191,8,True,2021-01-06 12:53:44,good news within reach! 2nd highly effective vaccine given gre…,"['Moderna', 'PfizerBioNTech']",Twitter for iPhone,5,60,False,0.7707,positive
1346801690046062594,Rechtsanwalt Thomas Böhnke,"Hamburg, Germany","Nur Wahrheit und Aufrichtigkeit schaffen Gerechtigkeit und Frieden
Only truth and honesty create justice and peace",2020-03-27 15:41:58,184,94,7998,False,2021-01-06 12:51:59,Gifts better passed on: First donkey see ...,"['ThreeMagi', 'vaccine', 'PfizerBioNTech', 'Moderna']",Twitter Web App,0,0,False,0.4404,positive
1346800331334811655,fabfrankie1-italy 💙,The Valleys,"Wife,mum of 3,sister,aunty+friend. Is a slave to 2 cats.Treats people how she likes to be treated believes in karma & laughter. Be kind. NO DM'S OFF MEN🔫🗡💉💣",2013-01-27 23:04:53,19810,19595,70041,False,2021-01-06 12:46:35,"It’s totally manufacturer’s advice well , ppl ha…",['PfizerBioNTech'],Twitter for iPad,0,1,False,0.3321,positive
1346795489501450241,Usmaan Hafiz,"Leyland, England","Independent Prescriber and Pharmacist at Kepple Lane Dispensary & Garstang Medical Practice 
#pharmacy 
@KLPharmacy 
https://t.co/igupi2oMQu",2011-05-23 15:33:19,587,886,7820,False,2021-01-06 12:27:21,2nd delivery pfizer Covid19 vaccs potentially 1050 doses delivered 72hours,"['PfizerBioNTech', 'COVID19']",Twitter for Android,0,14,False,0.0,neutral
1346791695271211009,John Hourihan,"Bantry, Ireland","Browncoat, Comic, Movie and Wrestling geek. #TESD Army Ant Corporal. 4 Colour Demon # 2329",2010-08-01 13:23:26,334,832,9646,False,2021-01-06 12:12:16,honoured one first Medical Scientists UHW get vaccine (you have…,['PfizerBioNTech'],Twitter for iPhone,0,17,False,0.4939,positive
